NaN,NaN,NaN,49.428194,NaN,NaN
NaN,NaN,NaN,49.454484,NaN,NaN
NaN,NaN,NaN,49.480712,NaN,NaN
NaN,NaN,NaN,49.506862,NaN,NaN
NaN,NaN,NaN,49.532915,NaN,NaN
NaN,NaN,NaN,49.558860,NaN,NaN
NaN,NaN,NaN,49.584691,NaN,NaN
NaN,NaN,NaN,49.610405,NaN,NaN
NaN,NaN,NaN,49.636000,NaN,NaN
NaN,NaN,NaN,49.661473,NaN,NaN
NaN,NaN,NaN,49.686807,NaN,NaN
NaN,NaN,NaN,49.711992,NaN,NaN
NaN,NaN,NaN,49.737026,NaN,NaN
NaN,NaN,NaN,49.761907,NaN,NaN
NaN,NaN,NaN,49.786627,NaN,NaN
NaN,NaN,NaN,49.811183,NaN,NaN
NaN,NaN,NaN,49.835571,NaN,NaN
NaN,NaN,NaN,49.859778,NaN,NaN
NaN,NaN,NaN,49.883796,NaN,NaN
NaN,NaN,NaN,49.907620,NaN,NaN
NaN,NaN,NaN,49.931244,NaN,NaN
NaN,NaN,NaN,49.954646,NaN,NaN
NaN,NaN,NaN,49.977816,NaN,NaN
NaN,NaN,NaN,50.000732,NaN,NaN
NaN,NaN,NaN,50.023038,NaN,NaN
NaN,NaN,NaN,50.044796,NaN,NaN
NaN,NaN,NaN,50.066083,NaN,NaN
NaN,NaN,NaN,50.085074,NaN,NaN
NaN,NaN,NaN,50.096406,NaN,NaN
NaN,NaN,NaN,50.095949,NaN,NaN
NaN,NaN,NaN,49.993753,NaN,NaN
NaN,NaN,NaN,49.803682,NaN,NaN
NaN,NaN,NaN,49.514209,NaN,NaN
NaN,NaN,NaN,49.131431,NaN,NaN
NaN,NaN,NaN,48.744511,NaN,NaN
NaN,NaN,NaN,48.360002,NaN,NaN
NaN,NaN,NaN,47.981063,NaN,NaN
NaN,NaN,NaN,47.608057,NaN,NaN
NaN,NaN,NaN,47.240976,NaN,NaN
NaN,NaN,NaN,46.880540,NaN,NaN
NaN,NaN,NaN,46.526577,NaN,NaN
NaN,NaN,NaN,46.179226,NaN,NaN
NaN,NaN,NaN,45.838974,NaN,NaN
NaN,NaN,NaN,45.506057,NaN,NaN
NaN,NaN,NaN,45.181008,NaN,NaN
NaN,NaN,NaN,44.864168,NaN,NaN
NaN,NaN,NaN,44.555763,NaN,NaN
NaN,NaN,NaN,44.256268,NaN,NaN
NaN,NaN,NaN,43.966182,NaN,NaN
NaN,NaN,NaN,43.686076,NaN,NaN
NaN,NaN,NaN,43.416275,NaN,NaN
NaN,NaN,NaN,43.156791,NaN,NaN
NaN,NaN,NaN,42.907687,NaN,NaN
NaN,NaN,NaN,42.669257,NaN,NaN
NaN,NaN,NaN,42.441099,NaN,NaN
NaN,NaN,NaN,42.223261,NaN,NaN
NaN,NaN,NaN,42.016065,NaN,NaN
NaN,NaN,NaN,41.819029,NaN,NaN
NaN,NaN,NaN,41.631684,NaN,NaN
NaN,NaN,NaN,41.453542,NaN,NaN
NaN,NaN,NaN,41.284125,NaN,NaN
NaN,NaN,NaN,41.123842,NaN,NaN
NaN,NaN,NaN,40.971806,NaN,NaN
NaN,NaN,NaN,40.824300,NaN,NaN
NaN,NaN,NaN,40.680664,NaN,NaN
NaN,NaN,NaN,40.541885,NaN,NaN
NaN,NaN,NaN,40.400523,NaN,NaN
NaN,NaN,NaN,40.255482,NaN,NaN
NaN,NaN,NaN,40.101561,NaN,NaN
NaN,NaN,NaN,39.966815,NaN,NaN
NaN,NaN,NaN,39.980733,NaN,NaN
NaN,NaN,NaN,39.996843,NaN,NaN
NaN,NaN,NaN,40.000108,NaN,NaN
NaN,NaN,NaN,40.015427,NaN,NaN
NaN,NaN,NaN,40.026925,NaN,NaN
NaN,NaN,NaN,40.022780,NaN,NaN
NaN,NaN,NaN,40.019459,NaN,NaN
NaN,NaN,NaN,40.023646,NaN,NaN
NaN,NaN,NaN,40.025966,NaN,NaN
NaN,NaN,NaN,40.039836,NaN,NaN
NaN,NaN,NaN,40.058685,NaN,NaN
NaN,NaN,NaN,40.078130,NaN,NaN
NaN,NaN,NaN,40.099005,NaN,NaN
NaN,NaN,NaN,40.121241,NaN,NaN
NaN,NaN,NaN,40.143796,NaN,NaN
NaN,NaN,NaN,40.166709,NaN,NaN
NaN,NaN,NaN,40.189952,NaN,NaN
NaN,NaN,NaN,40.213532,NaN,NaN
NaN,NaN,NaN,40.237447,NaN,NaN
NaN,NaN,NaN,40.261829,NaN,NaN
NaN,NaN,NaN,40.286557,NaN,NaN
NaN,NaN,NaN,40.311681,NaN,NaN
NaN,NaN,NaN,40.337294,NaN,NaN
NaN,NaN,NaN,40.363384,NaN,NaN
NaN,NaN,NaN,40.389988,NaN,NaN
NaN,NaN,NaN,40.417123,NaN,NaN
NaN,NaN,NaN,40.444799,NaN,NaN
NaN,NaN,NaN,40.473002,NaN,NaN
NaN,NaN,NaN,40.501788,NaN,NaN
NaN,NaN,NaN,40.531105,NaN,NaN
NaN,NaN,NaN,40.561010,NaN,NaN
NaN,NaN,NaN,40.591492,NaN,NaN
NaN,NaN,NaN,40.622556,NaN,NaN
NaN,NaN,NaN,40.654207,NaN,NaN
NaN,NaN,NaN,40.686454,NaN,NaN
NaN,NaN,NaN,40.719301,NaN,NaN
NaN,NaN,NaN,40.752723,NaN,NaN
NaN,NaN,NaN,40.786770,NaN,NaN
NaN,NaN,NaN,40.821420,NaN,NaN
NaN,NaN,NaN,40.856657,NaN,NaN
NaN,NaN,NaN,40.892486,NaN,NaN
NaN,NaN,NaN,40.928871,NaN,NaN
NaN,NaN,NaN,40.965811,NaN,NaN
NaN,NaN,NaN,41.003252,NaN,NaN
NaN,NaN,NaN,41.041185,NaN,NaN
NaN,NaN,NaN,41.079573,NaN,NaN
NaN,NaN,NaN,41.118423,NaN,NaN
NaN,NaN,NaN,41.157645,NaN,NaN
NaN,NaN,NaN,41.197227,NaN,NaN
NaN,NaN,NaN,41.237127,NaN,NaN
NaN,NaN,NaN,41.277308,NaN,NaN
NaN,NaN,NaN,41.317734,NaN,NaN
NaN,NaN,NaN,41.358364,NaN,NaN
NaN,NaN,NaN,41.399160,NaN,NaN
NaN,NaN,NaN,41.440091,NaN,NaN
NaN,NaN,NaN,41.481129,NaN,NaN
NaN,NaN,NaN,41.522226,NaN,NaN
NaN,NaN,NaN,41.563364,NaN,NaN
NaN,NaN,NaN,41.604515,NaN,NaN
NaN,NaN,NaN,41.645655,NaN,NaN
NaN,NaN,NaN,41.686763,NaN,NaN
NaN,NaN,NaN,41.727812,NaN,NaN
NaN,NaN,NaN,41.768770,NaN,NaN
NaN,NaN,NaN,41.809611,NaN,NaN
NaN,NaN,NaN,41.850322,NaN,NaN
NaN,NaN,NaN,41.890885,NaN,NaN
NaN,NaN,NaN,41.931281,NaN,NaN
NaN,NaN,NaN,41.971486,NaN,NaN
NaN,NaN,NaN,42.011461,NaN,NaN
NaN,NaN,NaN,42.051176,NaN,NaN
NaN,NaN,NaN,42.090598,NaN,NaN
NaN,NaN,NaN,42.129694,NaN,NaN
NaN,NaN,NaN,42.168426,NaN,NaN
NaN,NaN,NaN,42.206755,NaN,NaN
NaN,NaN,NaN,42.244635,NaN,NaN
NaN,NaN,NaN,42.282022,NaN,NaN
NaN,NaN,NaN,42.318878,NaN,NaN
NaN,NaN,NaN,42.355166,NaN,NaN
NaN,NaN,NaN,42.390852,NaN,NaN
NaN,NaN,NaN,42.425908,NaN,NaN
NaN,NaN,NaN,42.460293,NaN,NaN
NaN,NaN,NaN,42.493976,NaN,NaN
NaN,NaN,NaN,42.526943,NaN,NaN
NaN,NaN,NaN,42.559177,NaN,NaN
NaN,NaN,NaN,42.590652,NaN,NaN
NaN,NaN,NaN,42.621348,NaN,NaN
NaN,NaN,NaN,42.646117,NaN,NaN
NaN,NaN,NaN,42.628717,NaN,NaN
NaN,NaN,NaN,42.494787,NaN,NaN
NaN,NaN,NaN,42.318971,NaN,NaN
NaN,NaN,NaN,42.048468,NaN,NaN
NaN,NaN,NaN,41.724206,NaN,NaN
NaN,NaN,NaN,41.404232,NaN,NaN
NaN,NaN,NaN,41.093309,NaN,NaN
NaN,NaN,NaN,40.791782,NaN,NaN
NaN,NaN,NaN,40.499783,NaN,NaN
NaN,NaN,NaN,40.217206,NaN,NaN
NaN,NaN,NaN,39.942899,NaN,NaN
NaN,NaN,NaN,39.677112,NaN,NaN
NaN,NaN,NaN,39.418602,NaN,NaN
NaN,NaN,NaN,39.167019,NaN,NaN
NaN,NaN,NaN,38.927870,NaN,NaN
NaN,NaN,NaN,38.698036,NaN,NaN
NaN,NaN,NaN,38.478796,NaN,NaN
NaN,NaN,NaN,38.273554,NaN,NaN
NaN,NaN,NaN,38.081730,NaN,NaN
NaN,NaN,NaN,37.900285,NaN,NaN
NaN,NaN,NaN,37.728757,NaN,NaN
NaN,NaN,NaN,37.567739,NaN,NaN
NaN,NaN,NaN,37.414844,NaN,NaN
NaN,NaN,NaN,37.266883,NaN,NaN
NaN,NaN,NaN,37.121358,NaN,NaN
NaN,NaN,NaN,36.982227,NaN,NaN
NaN,NaN,NaN,36.847415,NaN,NaN
NaN,NaN,NaN,36.711126,NaN,NaN
NaN,NaN,NaN,36.574650,NaN,NaN
NaN,NaN,NaN,36.437968,NaN,NaN
NaN,NaN,NaN,36.289598,NaN,NaN
NaN,NaN,NaN,36.150823,NaN,NaN
NaN,NaN,NaN,36.159537,NaN,NaN
NaN,NaN,NaN,36.086677,NaN,NaN
NaN,NaN,NaN,36.102705,NaN,NaN
NaN,NaN,NaN,36.124572,NaN,NaN
NaN,NaN,NaN,36.147409,NaN,NaN
NaN,NaN,NaN,36.170960,NaN,NaN
NaN,NaN,NaN,36.196249,NaN,NaN
NaN,NaN,NaN,36.222270,NaN,NaN
NaN,NaN,NaN,36.245030,NaN,NaN
NaN,NaN,NaN,36.257767,NaN,NaN
NaN,NaN,NaN,36.267603,NaN,NaN
NaN,NaN,NaN,36.290467,NaN,NaN
NaN,NaN,NaN,36.316094,NaN,NaN
NaN,NaN,NaN,36.342758,NaN,NaN
NaN,NaN,NaN,36.371120,NaN,NaN
NaN,NaN,NaN,36.401303,NaN,NaN
NaN,NaN,NaN,36.432437,NaN,NaN
NaN,NaN,NaN,36.463520,NaN,NaN
NaN,NaN,NaN,36.493780,NaN,NaN
NaN,NaN,NaN,36.524914,NaN,NaN
NaN,NaN,NaN,36.556797,NaN,NaN
NaN,NaN,NaN,36.590116,NaN,NaN
NaN,NaN,NaN,36.626029,NaN,NaN
NaN,NaN,NaN,36.663345,NaN,NaN
NaN,NaN,NaN,36.701563,NaN,NaN
NaN,NaN,NaN,36.741048,NaN,NaN
NaN,NaN,NaN,36.781750,NaN,NaN
NaN,NaN,NaN,36.823606,NaN,NaN
NaN,NaN,NaN,36.866592,NaN,NaN
NaN,NaN,NaN,36.910921,NaN,NaN
NaN,NaN,NaN,36.956452,NaN,NaN
NaN,NaN,NaN,37.003239,NaN,NaN
NaN,NaN,NaN,37.051239,NaN,NaN
NaN,NaN,NaN,37.100117,NaN,NaN
NaN,NaN,NaN,37.149942,NaN,NaN
NaN,NaN,NaN,37.200613,NaN,NaN
NaN,NaN,NaN,37.251902,NaN,NaN
NaN,NaN,NaN,37.303625,NaN,NaN
NaN,NaN,NaN,37.355672,NaN,NaN
NaN,NaN,NaN,37.407809,NaN,NaN
NaN,NaN,NaN,37.459773,NaN,NaN
NaN,NaN,NaN,37.511357,NaN,NaN
NaN,NaN,NaN,37.562399,NaN,NaN
NaN,NaN,NaN,37.612769,NaN,NaN
NaN,NaN,NaN,37.662325,NaN,NaN
NaN,NaN,NaN,37.710961,NaN,NaN
NaN,NaN,NaN,37.758685,NaN,NaN
NaN,NaN,NaN,37.805500,NaN,NaN
NaN,NaN,NaN,37.851320,NaN,NaN
NaN,NaN,NaN,37.896161,NaN,NaN
NaN,NaN,NaN,37.940063,NaN,NaN
NaN,NaN,NaN,37.983124,NaN,NaN
NaN,NaN,NaN,38.025393,NaN,NaN
NaN,NaN,NaN,38.066936,NaN,NaN
NaN,NaN,NaN,38.107866,NaN,NaN
NaN,NaN,NaN,38.148273,NaN,NaN
NaN,NaN,NaN,38.188228,NaN,NaN
NaN,NaN,NaN,38.227806,NaN,NaN
NaN,NaN,NaN,38.267091,NaN,NaN
NaN,NaN,NaN,38.306190,NaN,NaN
NaN,NaN,NaN,38.345174,NaN,NaN
NaN,NaN,NaN,38.384112,NaN,NaN
NaN,NaN,NaN,38.423095,NaN,NaN
NaN,NaN,NaN,38.462199,NaN,NaN
NaN,NaN,NaN,38.501442,NaN,NaN
NaN,NaN,NaN,38.540867,NaN,NaN
NaN,NaN,NaN,38.580566,NaN,NaN
NaN,NaN,NaN,38.620594,NaN,NaN
NaN,NaN,NaN,38.660956,NaN,NaN
NaN,NaN,NaN,38.701719,NaN,NaN
NaN,NaN,NaN,38.742947,NaN,NaN
NaN,NaN,NaN,38.784631,NaN,NaN
NaN,NaN,NaN,38.826758,NaN,NaN
NaN,NaN,NaN,38.869354,NaN,NaN
NaN,NaN,NaN,38.912479,NaN,NaN
NaN,NaN,NaN,38.956114,NaN,NaN
NaN,NaN,NaN,39.000230,NaN,NaN
NaN,NaN,NaN,39.044864,NaN,NaN
NaN,NaN,NaN,39.089986,NaN,NaN
NaN,NaN,NaN,39.135529,NaN,NaN
NaN,NaN,NaN,39.181457,NaN,NaN
NaN,NaN,NaN,39.227801,NaN,NaN
NaN,NaN,NaN,39.274483,NaN,NaN
NaN,NaN,NaN,39.321335,NaN,NaN
NaN,NaN,NaN,39.368331,NaN,NaN
NaN,NaN,NaN,39.415474,NaN,NaN
NaN,NaN,NaN,39.462624,NaN,NaN
NaN,NaN,NaN,39.507802,NaN,NaN
NaN,NaN,NaN,39.545082,NaN,NaN
NaN,NaN,NaN,39.581783,NaN,NaN
NaN,NaN,NaN,39.617962,NaN,NaN
NaN,NaN,NaN,39.653458,NaN,NaN
NaN,NaN,NaN,39.688141,NaN,NaN
NaN,NaN,NaN,39.722401,NaN,NaN
NaN,NaN,NaN,39.756424,NaN,NaN
NaN,NaN,NaN,39.790191,NaN,NaN
NaN,NaN,NaN,39.823731,NaN,NaN
NaN,NaN,NaN,39.857242,NaN,NaN
NaN,NaN,NaN,39.890821,NaN,NaN
NaN,NaN,NaN,39.924639,NaN,NaN
NaN,NaN,NaN,39.959095,NaN,NaN
NaN,NaN,NaN,39.993408,NaN,NaN
NaN,NaN,NaN,40.027567,NaN,NaN
NaN,NaN,NaN,40.061581,NaN,NaN
NaN,NaN,NaN,40.096716,NaN,NaN
NaN,NaN,NaN,40.131643,NaN,NaN
NaN,NaN,NaN,40.166119,NaN,NaN
NaN,NaN,NaN,40.200132,NaN,NaN
NaN,NaN,NaN,40.233780,NaN,NaN
NaN,NaN,NaN,40.267138,NaN,NaN
NaN,NaN,NaN,40.300201,NaN,NaN
NaN,NaN,NaN,40.333099,NaN,NaN
NaN,NaN,NaN,40.365756,NaN,NaN
NaN,NaN,NaN,40.398193,NaN,NaN
NaN,NaN,NaN,40.430505,NaN,NaN
NaN,NaN,NaN,40.462685,NaN,NaN
NaN,NaN,NaN,40.494734,NaN,NaN
NaN,NaN,NaN,40.526612,NaN,NaN
NaN,NaN,NaN,40.558336,NaN,NaN
NaN,NaN,NaN,40.589913,NaN,NaN
NaN,NaN,NaN,40.621337,NaN,NaN
NaN,NaN,NaN,40.652611,NaN,NaN
NaN,NaN,NaN,40.683737,NaN,NaN
NaN,NaN,NaN,40.714721,NaN,NaN
NaN,NaN,NaN,40.745591,NaN,NaN
NaN,NaN,NaN,40.776355,NaN,NaN
NaN,NaN,NaN,40.807011,NaN,NaN
NaN,NaN,NaN,40.837578,NaN,NaN
NaN,NaN,NaN,40.868078,NaN,NaN
NaN,NaN,NaN,40.898526,NaN,NaN
NaN,NaN,NaN,40.928939,NaN,NaN
NaN,NaN,NaN,40.959305,NaN,NaN
NaN,NaN,NaN,40.989647,NaN,NaN
NaN,NaN,NaN,41.019973,NaN,NaN
NaN,NaN,NaN,41.050292,NaN,NaN
NaN,NaN,NaN,41.080617,NaN,NaN
NaN,NaN,NaN,41.110929,NaN,NaN
NaN,NaN,NaN,41.141239,NaN,NaN
NaN,NaN,NaN,41.171562,NaN,NaN
NaN,NaN,NaN,41.201912,NaN,NaN
NaN,NaN,NaN,41.232299,NaN,NaN
NaN,NaN,NaN,41.262714,NaN,NaN
NaN,NaN,NaN,41.293168,NaN,NaN
NaN,NaN,NaN,41.323684,NaN,NaN
NaN,NaN,NaN,41.354289,NaN,NaN
NaN,NaN,NaN,41.384950,NaN,NaN
NaN,NaN,NaN,41.415676,NaN,NaN
NaN,NaN,NaN,41.446479,NaN,NaN
NaN,NaN,NaN,41.477384,NaN,NaN
NaN,NaN,NaN,41.508398,NaN,NaN
NaN,NaN,NaN,41.539526,NaN,NaN
NaN,NaN,NaN,41.570794,NaN,NaN
NaN,NaN,NaN,41.602221,NaN,NaN
NaN,NaN,NaN,41.633828,NaN,NaN
NaN,NaN,NaN,41.665610,NaN,NaN
NaN,NaN,NaN,41.697577,NaN,NaN
NaN,NaN,NaN,41.729751,NaN,NaN
NaN,NaN,NaN,41.762161,NaN,NaN
NaN,NaN,NaN,41.794808,NaN,NaN
NaN,NaN,NaN,41.827710,NaN,NaN
NaN,NaN,NaN,41.860917,NaN,NaN
NaN,NaN,NaN,41.894421,NaN,NaN
NaN,NaN,NaN,41.928216,NaN,NaN
NaN,NaN,NaN,41.962321,NaN,NaN
NaN,NaN,NaN,41.996785,NaN,NaN
NaN,NaN,NaN,42.031596,NaN,NaN
NaN,NaN,NaN,42.066725,NaN,NaN
NaN,NaN,NaN,42.102222,NaN,NaN
NaN,NaN,NaN,42.138107,NaN,NaN
NaN,NaN,NaN,42.174354,NaN,NaN
NaN,NaN,NaN,42.210941,NaN,NaN
NaN,NaN,NaN,42.247902,NaN,NaN
NaN,NaN,NaN,42.285216,NaN,NaN
NaN,NaN,NaN,42.322866,NaN,NaN
NaN,NaN,NaN,42.360832,NaN,NaN
NaN,NaN,NaN,42.399086,NaN,NaN
NaN,NaN,NaN,42.437589,NaN,NaN
NaN,NaN,NaN,42.476315,NaN,NaN
NaN,NaN,NaN,42.515240,NaN,NaN
NaN,NaN,NaN,42.554337,NaN,NaN
NaN,NaN,NaN,42.593580,NaN,NaN
NaN,NaN,NaN,42.632943,NaN,NaN
NaN,NaN,NaN,42.672401,NaN,NaN
NaN,NaN,NaN,42.711937,NaN,NaN
NaN,NaN,NaN,42.751527,NaN,NaN
NaN,NaN,NaN,42.791147,NaN,NaN
NaN,NaN,NaN,42.830768,NaN,NaN
NaN,NaN,NaN,42.870382,NaN,NaN
NaN,NaN,NaN,42.910870,NaN,NaN
NaN,NaN,NaN,42.951121,NaN,NaN
NaN,NaN,NaN,42.990528,NaN,NaN
NaN,NaN,NaN,43.029820,NaN,NaN
NaN,NaN,NaN,43.068973,NaN,NaN
NaN,NaN,NaN,43.107983,NaN,NaN
NaN,NaN,NaN,43.146819,NaN,NaN
NaN,NaN,NaN,43.185453,NaN,NaN
NaN,NaN,NaN,43.223858,NaN,NaN
NaN,NaN,NaN,43.262014,NaN,NaN
NaN,NaN,NaN,43.299904,NaN,NaN
NaN,NaN,NaN,43.337493,NaN,NaN
NaN,NaN,NaN,43.374760,NaN,NaN
NaN,NaN,NaN,43.411683,NaN,NaN
NaN,NaN,NaN,43.448230,NaN,NaN
NaN,NaN,NaN,43.484393,NaN,NaN
NaN,NaN,NaN,43.520177,NaN,NaN
NaN,NaN,NaN,43.555561,NaN,NaN
NaN,NaN,NaN,43.590546,NaN,NaN
NaN,NaN,NaN,43.625133,NaN,NaN
NaN,NaN,NaN,43.659306,NaN,NaN
NaN,NaN,NaN,43.693064,NaN,NaN
NaN,NaN,NaN,43.726430,NaN,NaN
NaN,NaN,NaN,43.759397,NaN,NaN
NaN,NaN,NaN,43.791954,NaN,NaN
NaN,NaN,NaN,43.824126,NaN,NaN
NaN,NaN,NaN,43.855888,NaN,NaN
NaN,NaN,NaN,43.887231,NaN,NaN
NaN,NaN,NaN,43.918175,NaN,NaN
NaN,NaN,NaN,43.948722,NaN,NaN
NaN,NaN,NaN,43.978878,NaN,NaN
NaN,NaN,NaN,44.008700,NaN,NaN
NaN,NaN,NaN,44.038113,NaN,NaN
NaN,NaN,NaN,44.067146,NaN,NaN
NaN,NaN,NaN,44.095812,NaN,NaN
NaN,NaN,NaN,44.124111,NaN,NaN
NaN,NaN,NaN,44.152042,NaN,NaN
NaN,NaN,NaN,44.179695,NaN,NaN
NaN,NaN,NaN,44.207083,NaN,NaN
NaN,NaN,NaN,44.234138,NaN,NaN
NaN,NaN,NaN,44.261004,NaN,NaN
NaN,NaN,NaN,44.287626,NaN,NaN
NaN,NaN,NaN,44.314016,NaN,NaN
NaN,NaN,NaN,44.340227,NaN,NaN
NaN,NaN,NaN,44.366320,NaN,NaN
NaN,NaN,NaN,44.392243,NaN,NaN
NaN,NaN,NaN,44.418069,NaN,NaN
NaN,NaN,NaN,44.443791,NaN,NaN
NaN,NaN,NaN,44.469448,NaN,NaN
NaN,NaN,NaN,44.495053,NaN,NaN
NaN,NaN,NaN,44.520619,NaN,NaN
NaN,NaN,NaN,44.546195,NaN,NaN
NaN,NaN,NaN,44.571820,NaN,NaN
NaN,NaN,NaN,44.597475,NaN,NaN
NaN,NaN,NaN,44.623199,NaN,NaN
NaN,NaN,NaN,44.649029,NaN,NaN
NaN,NaN,NaN,44.674952,NaN,NaN
NaN,NaN,NaN,44.701020,NaN,NaN
NaN,NaN,NaN,44.727250,NaN,NaN
NaN,NaN,NaN,44.753645,NaN,NaN
NaN,NaN,NaN,44.780240,NaN,NaN
NaN,NaN,NaN,44.807019,NaN,NaN
NaN,NaN,NaN,44.834026,NaN,NaN
NaN,NaN,NaN,44.861246,NaN,NaN
NaN,NaN,NaN,44.888722,NaN,NaN
NaN,NaN,NaN,44.916426,NaN,NaN
NaN,NaN,NaN,44.944372,NaN,NaN
NaN,NaN,NaN,44.972630,NaN,NaN
NaN,NaN,NaN,45.001072,NaN,NaN
NaN,NaN,NaN,45.029788,NaN,NaN
NaN,NaN,NaN,45.058735,NaN,NaN
NaN,NaN,NaN,45.087975,NaN,NaN
NaN,NaN,NaN,45.117434,NaN,NaN
NaN,NaN,NaN,45.147144,NaN,NaN
NaN,NaN,NaN,45.177106,NaN,NaN
NaN,NaN,NaN,45.207259,NaN,NaN
NaN,NaN,NaN,45.237635,NaN,NaN
NaN,NaN,NaN,45.268240,NaN,NaN
NaN,NaN,NaN,45.299047,NaN,NaN
NaN,NaN,NaN,45.330052,NaN,NaN
NaN,NaN,NaN,45.361261,NaN,NaN
NaN,NaN,NaN,45.392642,NaN,NaN
NaN,NaN,NaN,45.424197,NaN,NaN
NaN,NaN,NaN,45.455925,NaN,NaN
NaN,NaN,NaN,45.487794,NaN,NaN
NaN,NaN,NaN,45.519777,NaN,NaN
NaN,NaN,NaN,45.551860,NaN,NaN
NaN,NaN,NaN,45.584033,NaN,NaN
NaN,NaN,NaN,45.616285,NaN,NaN
NaN,NaN,NaN,45.648616,NaN,NaN
NaN,NaN,NaN,45.681022,NaN,NaN
NaN,NaN,NaN,45.713491,NaN,NaN
NaN,NaN,NaN,45.746012,NaN,NaN
NaN,NaN,NaN,45.778569,NaN,NaN
NaN,NaN,NaN,45.811158,NaN,NaN
NaN,NaN,NaN,45.843779,NaN,NaN
NaN,NaN,NaN,45.876437,NaN,NaN
NaN,NaN,NaN,45.909125,NaN,NaN
NaN,NaN,NaN,45.941834,NaN,NaN
NaN,NaN,NaN,45.974557,NaN,NaN
NaN,NaN,NaN,46.007283,NaN,NaN
NaN,NaN,NaN,46.040000,NaN,NaN
NaN,NaN,NaN,46.072707,NaN,NaN
NaN,NaN,NaN,46.105397,NaN,NaN
NaN,NaN,NaN,46.138071,NaN,NaN
NaN,NaN,NaN,46.170721,NaN,NaN
NaN,NaN,NaN,46.203345,NaN,NaN
NaN,NaN,NaN,46.235933,NaN,NaN
NaN,NaN,NaN,46.268473,NaN,NaN
NaN,NaN,NaN,46.300962,NaN,NaN
NaN,NaN,NaN,46.333393,NaN,NaN
NaN,NaN,NaN,46.365766,NaN,NaN
NaN,NaN,NaN,46.398077,NaN,NaN
NaN,NaN,NaN,46.430333,NaN,NaN
NaN,NaN,NaN,46.462533,NaN,NaN
NaN,NaN,NaN,46.494675,NaN,NaN
NaN,NaN,NaN,46.526755,NaN,NaN
NaN,NaN,NaN,46.558770,NaN,NaN
NaN,NaN,NaN,46.590723,NaN,NaN
NaN,NaN,NaN,46.622615,NaN,NaN
NaN,NaN,NaN,46.654455,NaN,NaN
NaN,NaN,NaN,46.686239,NaN,NaN
NaN,NaN,NaN,46.717965,NaN,NaN
NaN,NaN,NaN,46.749634,NaN,NaN
NaN,NaN,NaN,46.781248,NaN,NaN
NaN,NaN,NaN,46.812801,NaN,NaN
NaN,NaN,NaN,46.844294,NaN,NaN
NaN,NaN,NaN,46.875730,NaN,NaN
NaN,NaN,NaN,46.907108,NaN,NaN
NaN,NaN,NaN,46.938430,NaN,NaN
NaN,NaN,NaN,46.969690,NaN,NaN
NaN,NaN,NaN,47.000886,NaN,NaN
NaN,NaN,NaN,47.032020,NaN,NaN
NaN,NaN,NaN,47.063096,NaN,NaN
NaN,NaN,NaN,47.094111,NaN,NaN
NaN,NaN,NaN,47.125070,NaN,NaN
NaN,NaN,NaN,47.155969,NaN,NaN
NaN,NaN,NaN,47.186810,NaN,NaN
NaN,NaN,NaN,47.217598,NaN,NaN
NaN,NaN,NaN,47.248329,NaN,NaN
NaN,NaN,NaN,47.279005,NaN,NaN
NaN,NaN,NaN,47.309617,NaN,NaN
NaN,NaN,NaN,47.340167,NaN,NaN
NaN,NaN,NaN,47.370659,NaN,NaN
NaN,NaN,NaN,47.401095,NaN,NaN
NaN,NaN,NaN,47.431477,NaN,NaN
NaN,NaN,NaN,47.461804,NaN,NaN
NaN,NaN,NaN,47.492071,NaN,NaN
NaN,NaN,NaN,47.522282,NaN,NaN
NaN,NaN,NaN,47.552434,NaN,NaN
NaN,NaN,NaN,47.582525,NaN,NaN
NaN,NaN,NaN,47.612552,NaN,NaN
NaN,NaN,NaN,47.642512,NaN,NaN
NaN,NaN,NaN,47.672407,NaN,NaN
NaN,NaN,NaN,47.702242,NaN,NaN
NaN,NaN,NaN,47.732023,NaN,NaN
NaN,NaN,NaN,47.761751,NaN,NaN
NaN,NaN,NaN,47.791418,NaN,NaN
NaN,NaN,NaN,47.821016,NaN,NaN
NaN,NaN,NaN,47.850540,NaN,NaN
NaN,NaN,NaN,47.879991,NaN,NaN
NaN,NaN,NaN,47.909368,NaN,NaN
NaN,NaN,NaN,47.938670,NaN,NaN
NaN,NaN,NaN,47.967896,NaN,NaN
NaN,NaN,NaN,47.997043,NaN,NaN
NaN,NaN,NaN,48.026102,NaN,NaN
NaN,NaN,NaN,48.055076,NaN,NaN
NaN,NaN,NaN,48.083965,NaN,NaN
NaN,NaN,NaN,48.112765,NaN,NaN
NaN,NaN,NaN,48.141469,NaN,NaN
NaN,NaN,NaN,48.170067,NaN,NaN
NaN,NaN,NaN,48.198553,NaN,NaN
NaN,NaN,NaN,48.226903,NaN,NaN
NaN,NaN,NaN,48.255080,NaN,NaN
NaN,NaN,NaN,48.283096,NaN,NaN
NaN,NaN,NaN,48.310764,NaN,NaN
NaN,NaN,NaN,48.337737,NaN,NaN
NaN,NaN,NaN,48.364532,NaN,NaN
NaN,NaN,NaN,48.391130,NaN,NaN
NaN,NaN,NaN,48.417454,NaN,NaN
NaN,NaN,NaN,48.434510,NaN,NaN
NaN,NaN,NaN,48.445302,NaN,NaN
NaN,NaN,NaN,48.436586,NaN,NaN
